date,visitors,page_views,bounce_rate,session_duration,conversion_rate
2025-07-05,1866,4962,53.6,263.0,3.85
2025-07-06,2016,3871,36.7,167.0,6.99
2025-07-07,1351,4195,35.4,271.0,8.32
2025-07-08,1893,5079,40.8,264.0,3.83
2025-07-09,1813,4083,35.4,285.0,6.85
2025-07-10,2109,3514,59.1,229.0,9.34
2025-07-11,2068,4230,58.3,287.0,5.52
2025-07-12,2160,5217,41.4,137.0,7.02
2025-07-13,1486,3217,50.0,183.0,8.74
2025-07-14,1206,4162,63.8,181.0,9.26
2025-07-15,1596,4188,35.4,157.0,4.71
2025-07-16,1962,3342,44.6,192.0,7.75
2025-07-17,2070,3801,35.5,158.0,6.58
2025-07-18,2058,4407,61.7,146.0,7.96
2025-07-19,1729,5848,47.1,143.0,5.13
2025-07-20,1771,5008,40.2,254.0,3.69
2025-07-21,1755,4465,40.4,283.0,3.92
2025-07-22,1972,4378,63.2,251.0,7.16
2025-07-23,1755,4969,61.7,139.0,4.53
2025-07-24,2011,4903,48.1,147.0,7.1
2025-07-25,2143,4209,39.7,241.0,5.9
2025-07-26,1504,3766,60.0,279.0,4.46
2025-07-27,1728,3175,36.2,274.0,5.9
2025-07-28,1407,4869,59.4,178.0,4.91
2025-07-29,1545,3412,38.5,298.0,3.46
2025-07-30,2074,4381,54.8,187.0,8.14
2025-07-31,1644,5437,55.9,167.0,4.1
2025-08-01,1935,3558,40.0,131.0,6.46
2025-08-02,1479,3406,57.1,165.0,6.38
2025-08-03,1827,4083,37.7,235.0,3.74
